"index","Order ID","Date","Status","Fulfilment","Sales-Channel","ship-service-level","Style","SKU","Category","Size","ASIN","Courier Status","Qty","currency","Amount","ship-city","ship-state","ship-postal-code","ship-country","promotion-ids","B2B","fulfilled-by","Unnamed"
55660.0,"403-1322192-6686764","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3399,JNE3399-KR-XL,kurta,XL,B082W8B28G,Shipped,"1",INR,469.0,PUNNAPARA,KERALA,"688003.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55661.0,"403-5307404-0279530","05-26-22",Shipped,Amazon,Amazon.in,Expedited,NW034,NW034-TP-PJ-M,Set,M,B09M74WF7C,Shipped,"1",INR,613.0,PUNE,MAHARASHTRA,"411038.0",IN,"",FALSE,"",FALSE
55736.0,"402-6058715-4793962","05-26-22",Shipped,Amazon,Amazon.in,Expedited,J0341,J0341-DR-XXXL,Western Dress,"3XL",B099NSQP4Z,Shipped,"1",INR,885.0,THANE,MAHARASHTRA,"401107.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55737.0,"171-5055783-8435525","05-26-22",Shipped,Amazon,Amazon.in,Expedited,MEN5006,MEN5006-KR-XXL,kurta,XXL,B08YYTB4R3,Shipped,"1",INR,665.0,KOLHAPUR,MAHARASHTRA,"416005.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55738.0,"403-1030478-1262707","05-26-22",Shipped,Amazon,Amazon.in,Expedited,J0402,J0402-DR-XS,Western Dress,XS,B09SDY165N,Shipped,"1",INR,688.0,SURAT,Gujarat,"395001.0",IN,"",FALSE,"",FALSE
55662.0,"403-2714610-0445920","05-26-22",Shipped - Returned to Seller,Merchant,Amazon.in,Standard,NW012,NW012-TP-PJ-M,Set,M,B0922QTZQ5,Shipped,"1",INR,537.0,PUNE,MAHARASHTRA,"411038.0",IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-CXNSLNBROFDW4,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-5ZEB2OGNZ32MC,Amazon PLCC Free-Financing Universal Merchant AAT-5VXFLMD6EKIFC,Amazon PLCC Free-Financing Universal Merchant AAT-FUBPFORDWEVT2,Amazon PLCC Free-Financing Universal Merchant AAT-CAK4QZ7KEFRQU,Amazon PLCC Free-Financing Universal Merchant AAT-YZJ5BRTPINRLK,Amazon PLCC Free-Financing Universal Merchant AAT-SNWJTEAZA2JRI,Amazon PLCC Free-Financing Universal Merchant AAT-BBJ6FVTP3QKBO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",FALSE,Easy Ship,FALSE
55663.0,"403-2465231-5974763","05-26-22",Shipped,Amazon,Amazon.in,Expedited,J0331,J0331-KR-XXXL,kurta,"3XL",B09PD63F81,Shipped,"1",INR,832.0,HYDERABAD,TELANGANA,"500084.0",IN,"",FALSE,"",FALSE
55664.0,"405-6479961-7465130","05-26-22",Shipped,Amazon,Amazon.in,Expedited,J0341,J0341-DR-S,Western Dress,S,B099NR7612,Shipped,"1",INR,885.0,KAKINADA,ANDHRA PRADESH,"533003.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55665.0,"408-3757766-2110712","05-26-22",Shipped,Amazon,Amazon.in,Expedited,J0004,J0004-SKD-XXXL,Set,"3XL",B0894X1Q3M,Shipped,"1",INR,1186.0,BANGALORE,KARNATAKA,"560078.0",IN,"",FALSE,"",FALSE
55666.0,"403-5787204-6647524","05-26-22",Shipped,Amazon,Amazon.in,Expedited,SET352,SET352-KR-NP-M,Set,M,B09KXT1W6F,Shipped,"1",INR,486.0,KOCHI,KERALA,"682011.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55667.0,"403-5787204-6647524","05-26-22",Shipped,Amazon,Amazon.in,Expedited,SET331,SET331-KR-NP-M,Set,M,B09NQ3TN2T,Shipped,"1",INR,641.0,KOCHI,KERALA,"682011.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55668.0,"405-1569534-1037915","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3373,JNE3373-KR-S,kurta,S,B082W7DFR9,Shipped,"1",INR,382.0,CHENNAI,TAMIL NADU,"600082.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55669.0,"405-2245366-1208359","05-26-22",Cancelled,Amazon,Amazon.in,Expedited,J0341,J0341-DR-S,Western Dress,S,B099NR7612,Cancelled,"0","",,KAKINADA,ANDHRA PRADESH,"533003.0",IN,"",FALSE,"",FALSE
55670.0,"403-7631287-4421960","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3764,JNE3764-KR-XXXL,kurta,"3XL",B09K3SSDSZ,Shipped,"1",INR,399.0,LUCKNOW,UTTAR PRADESH,"226016.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55671.0,"403-7631287-4421960","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3714,JNE3714-KR-XXXL,kurta,"3XL",B099FD9VJ2,Shipped,"1",INR,487.0,LUCKNOW,UTTAR PRADESH,"226016.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55672.0,"402-6492690-8485103","05-26-22",Cancelled,Amazon,Amazon.in,Expedited,J0117,J0117-TP-XXL,Top,XXL,B08N4XHHCQ,Cancelled,"0","",,KOLKATA,WEST BENGAL,"700063.0",IN,"",FALSE,"",FALSE
55673.0,"171-5976247-6961100","05-26-22",Cancelled,Amazon,Amazon.in,Expedited,JNE3777,JNE3777-KR-XL,kurta,XL,B09K3SLZ2C,Cancelled,"0","",,VADDAKKANKULAM,TAMIL NADU,"627116.0",IN,"",FALSE,"",FALSE
55674.0,"404-1178356-3981913","05-26-22",Shipped,Amazon,Amazon.in,Expedited,J0301,J0301-TP-XS,Top,XS,B099S9DRFV,Shipped,"1",INR,518.0,Ahmedabad,Gujarat,"380007.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55675.0,"406-6974325-8871522","05-26-22",Shipped,Amazon,Amazon.in,Expedited,SET286,SET286-KR-NP-XXXL,Set,"3XL",B099NK23VT,Shipped,"1",INR,666.0,HYDERABAD,TELANGANA,"500060.0",IN,"",FALSE,"",FALSE
55676.0,"405-3140833-2639505","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3373,JNE3373-KR-XXXL,kurta,"3XL",B082W7MZVQ,Shipped,"1",INR,382.0,HYDERABAD,TELANGANA,"500019.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55677.0,"403-4623703-1182705","05-26-22",Shipped,Amazon,Amazon.in,Expedited,SET398,SET398-KR-PP-XXL,Set,XXL,B09RP8WY5J,Shipped,"1",INR,1186.0,KOLKATA,WEST BENGAL,"700156.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55678.0,"406-4303543-2957920","05-26-22",Shipped,Amazon,Amazon.in,Expedited,J0119,J0119-TP-L,Top,L,B08RYQQD6Z,Shipped,"1",INR,574.0,Hyderabad,TELANGANA,"500049.0",IN,"",FALSE,"",FALSE
55679.0,"407-0493497-3496353","05-26-22",Cancelled,Amazon,Amazon.in,Expedited,JNE3440,JNE3440-KR-XL,kurta,XL,B081WPK66G,Cancelled,"0","",,KANPUR,UTTAR PRADESH,"208012.0",IN,"",FALSE,"",FALSE
55680.0,"171-4156217-8905128","05-26-22",Shipped,Amazon,Amazon.in,Expedited,J0230,J0230-SKD-M,Set,M,B08XNJG8B1,Shipped,"1",INR,1349.0,Agra,UTTAR PRADESH,"282010.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55681.0,"402-1320101-1705955","05-26-22",Shipped,Amazon,Amazon.in,Expedited,SET328,SET328-KR-NP-XL,Set,XL,B09K3F6Y89,Shipped,"1",INR,545.0,PIMPRI CHINCHWAD,MAHARASHTRA,"411034.0",IN,"",FALSE,"",FALSE
55682.0,"403-9252070-1233939","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3465,JNE3465-KR-XXL,kurta,XXL,B08BFT4ZKX,Shipped,"1",INR,523.0,KOLKATA,WEST BENGAL,"700040.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55683.0,"408-8184141-5340310","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3801,JNE3801-KR-XL,kurta,XL,B09SDYL6L1,Shipped,"1",INR,771.0,VASCO DA GAMA,GOA,"403801.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55684.0,"408-6727965-6193141","05-26-22",Cancelled,Merchant,Amazon.in,Standard,SET389,SET389-KR-NP-S,Set,S,B09KXVBD7Z,"","0","",,GHAZIABAD,UTTAR PRADESH,"201001.0",IN,"",FALSE,Easy Ship,FALSE
55685.0,"171-8422854-9793924","05-26-22",Shipped,Amazon,Amazon.in,Expedited,J0106,J0106-KR-M,Western Dress,M,B08PVTPCZ3,Shipped,"1",INR,999.0,BENGALURU,KARNATAKA,"560035.0",IN,"",FALSE,"",FALSE
55686.0,"171-3111697-2339568","05-26-22",Cancelled,Amazon,Amazon.in,Expedited,JNE3616,JNE3616-KR-XL,kurta,XL,B097ZZLL9G,Unshipped,"1",INR,320.0,VADDAKKANKULAM,TAMIL NADU,"627116.0",IN,"",FALSE,"",FALSE
55687.0,"406-0115271-4686756","05-26-22",Shipped,Amazon,Amazon.in,Expedited,SET389,SET389-KR-NP-XXL,Set,XXL,B09KXTVXM9,Shipped,"1",INR,648.0,NEW DELHI,DELHI,"110089.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55688.0,"408-1227930-2046761","05-26-22",Cancelled,Amazon,Amazon.in,Expedited,SET291,SET291-KR-PP-L,Set,L,B099NJKJ54,Unshipped,"1",INR,605.0,New Delhi,DELHI,"110063.0",IN,"",FALSE,"",FALSE
55689.0,"408-1227930-2046761","05-26-22",Cancelled,Amazon,Amazon.in,Expedited,JNE3810,JNE3810-KR-M,kurta,M,B09RKCK42L,Unshipped,"1",INR,587.0,New Delhi,DELHI,"110063.0",IN,"",FALSE,"",FALSE
55696.0,"405-8038982-0601927","05-26-22",Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0157,J0157-DR-S,Western Dress,S,B098P3LXT1,Shipped,"1",INR,690.0,KOLKATA,WEST BENGAL,"700030.0",IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-5ZEB2OGNZ32MC,Amazon PLCC Free-Financing Universal Merchant AAT-ZE7TVXRI2VMF4,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",FALSE,Easy Ship,FALSE
55697.0,"405-5642713-2585132","05-26-22",Cancelled,Amazon,Amazon.in,Expedited,SET332,SET332-KR-PP-XL,Set,XL,B09NQ4HG4J,Unshipped,"1",INR,549.0,HYDERABAD,TELANGANA,"500084.0",IN,"",FALSE,"",FALSE
55698.0,"408-9183310-1504360","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3515,JNE3515-KR-XXL,kurta,XXL,B09812HV48,Shipped,"1",INR,469.0,RAJKOT,Gujarat,"360004.0",IN,"",FALSE,"",FALSE
55699.0,"407-1098575-0045111","05-26-22",Shipped,Amazon,Amazon.in,Expedited,SET345,SET345-KR-NP-S,Set,S,B09KXV6T8Q,Shipped,"1",INR,641.0,MUMBAI,MAHARASHTRA,"400092.0",IN,"",FALSE,"",FALSE
55700.0,"407-5022314-4877146","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3567,JNE3567-KR-M,kurta,M,B08KRXV1QR,Shipped,"1",INR,399.0,Greater Noida,UTTAR PRADESH,"201308.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55701.0,"171-2230718-7545955","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3405,JNE3405-KR-XXL,kurta,XXL,B081WSL2JS,Shipped,"1",INR,435.0,MARIHAN,UTTAR PRADESH,"231309.0",IN,"",FALSE,"",FALSE
55702.0,"405-5476841-3273121","05-26-22",Shipped,Amazon,Amazon.in,Expedited,SET364,SET364-KR-NP-M,Set,M,B09QJ4HQ1G,Shipped,"1",INR,1338.0,PUNE,MAHARASHTRA,"412207.0",IN,"",FALSE,"",FALSE
55703.0,"408-9152568-0990733","05-26-22",Cancelled,Merchant,Amazon.in,Standard,J0041,J0041-SET-XL,Set,XL,B089G1ZNLX,"","0","",,PONNANI,KERALA,"679586.0",IN,"",FALSE,Easy Ship,FALSE
55704.0,"404-7788564-0550713","05-26-22",Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0150,J0150-KR-S,kurta,S,B08N19XG53,Shipped,"1",INR,399.0,Mahilpur,PUNJAB,"146107.0",IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-ZE7TVXRI2VMF4,Amazon PLCC Free-Financing Universal Merchant AAT-5VXFLMD6EKIFC,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",FALSE,Easy Ship,FALSE
55705.0,"408-0513551-4990757","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3389,JNE3389-KR-A-XS,kurta,XS,B083SN3D8R,Shipped,"1",INR,452.0,NOIDA,UTTAR PRADESH,"201305.0",IN,"",FALSE,"",FALSE
55706.0,"402-8411253-8726711","05-26-22",Shipped,Amazon,Amazon.in,Expedited,JNE3334,JNE3334-KR-M,kurta,M,B07S8WG31H,Shipped,"1",INR,318.0,SEETHANAGARAM,ANDHRA PRADESH,"533287.0",IN,"",FALSE,"",FALSE
55707.0,"403-6350427-4639548","05-26-22",Shipped,Amazon,Amazon.in,Expedited,SET248,SET248-KR-NP-XXXL,Set,"3XL",B0983F33FL,Shipped,"1",INR,612.0,Dera Bassi,PUNJAB,"140507.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
55708.0,"403-6350427-4639548","05-26-22",Shipped,Amazon,Amazon.in,Expedited,J0009,J0009-SKD-XXXL,Set,"3XL",B0894VM6TP,Shipped,"1",INR,854.0,Dera Bassi,PUNJAB,"140507.0",IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,"",FALSE
